"Date as of","District","ConfCases","CumCases","ConfDeaths","CumDeaths","ConfHCWcases","CumHCWCases","ConfHCWDeaths","CumHCWDeaths"
2022-09-29,"Mubende",3,29,0,6,1,8,0,1
2022-09-29,"Kyegegwa",0,3,0,0,0,0,0,0
2022-09-29,"Kassanda",0,2,0,0,0,0,0,0
2022-09-29,"Kagadi",1,1,1,1,0,0,0,0
2022-10-06,"Mubende",0,36,0,9,0,8,0,3
2022-10-06,"Kyegegwa",0,3,0,0,0,0,0,0
2022-10-06,"Kassanda",0,3,0,0,0,0,0,0
2022-10-06,"Kagadi",0,1,0,1,0,1,0,1
2022-10-06,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-07,"Mubende",0,36,0,9,0,8,0,3
2022-10-07,"Kyegegwa",0,3,0,0,0,0,0,0
2022-10-07,"Kassanda",0,3,0,0,0,0,0,0
2022-10-07,"Kagadi",0,1,0,1,0,1,0,1
2022-10-07,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-08,"Mubende",0,36,0,9,0,8,0,3
2022-10-08,"Kyegegwa",0,3,0,0,0,0,0,0
2022-10-08,"Kassanda",0,3,0,0,0,0,0,0
2022-10-08,"Kagadi",0,1,0,1,0,1,0,1
2022-10-08,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-09,"Mubende",4,40,6,15,0,8,0,3
2022-10-09,"Kyegegwa",0,3,1,1,0,0,0,0
2022-10-09,"Kassanda",0,3,0,0,0,0,0,0
2022-10-09,"Kagadi",0,1,0,1,0,1,0,1
2022-10-09,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-10,"Mubende",6,46,2,17,0,8,0,3
2022-10-10,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-10,"Kassanda",0,3,0,0,0,0,0,0
2022-10-10,"Kagadi",0,1,0,1,0,1,0,1
2022-10-10,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-11,"Mubende",0,46,0,17,0,8,0,3
2022-10-11,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-11,"Kassanda",0,3,0,0,0,0,0,0
2022-10-11,"Kagadi",0,1,0,1,0,1,0,1
2022-10-11,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-12,"Mubende",0,46,0,17,0,8,0,3
2022-10-12,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-12,"Kassanda",0,3,0,0,0,0,0,0
2022-10-12,"Kagadi",0,1,0,1,0,1,0,1
2022-10-12,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-13,"Mubende",4,50,0,17,0,8,0,3
2022-10-13,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-13,"Kassanda",0,3,0,0,0,0,0,0
2022-10-13,"Kagadi",0,1,0,1,0,1,0,1
2022-10-13,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-14,"Mubende",0,50,2,19,0,8,0,3
2022-10-14,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-14,"Kassanda",0,3,0,0,0,0,0,0
2022-10-14,"Kagadi",0,1,0,1,0,1,0,1
2022-10-14,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-15,"Mubende",0,50,0,19,0,8,0,3
2022-10-15,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-15,"Kassanda",0,3,0,0,0,0,0,0
2022-10-15,"Kagadi",0,1,0,1,0,1,0,1
2022-10-15,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-16,"Mubende",1,51,2,21,0,8,0,3
2022-10-16,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-16,"Kassanda",1,4,0,0,0,0,0,0
2022-10-16,"Kagadi",0,1,0,1,0,1,0,1
2022-10-16,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-17,"Mubende",0,51,0,21,0,8,0,3
2022-10-17,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-17,"Kassanda",0,4,1,1,0,0,0,0
2022-10-17,"Kagadi",0,1,0,1,0,1,0,1
2022-10-17,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-18,"Mubende",0,51,0,21,0,8,0,3
2022-10-18,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-18,"Kassanda",1,5,1,2,0,0,0,0
2022-10-18,"Kagadi",0,1,0,1,0,1,0,1
2022-10-18,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-19,"Mubende",3,54,0,21,0,8,0,3
2022-10-19,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-19,"Kassanda",0,5,0,2,0,0,0,0
2022-10-19,"Kagadi",0,1,0,1,0,1,0,1
2022-10-19,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-20,"Mubende",1,55,2,23,0,8,0,3
2022-10-20,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-20,"Kassanda",0,5,0,2,0,0,0,0
2022-10-20,"Kagadi",0,1,0,1,0,1,0,1
2022-10-20,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-21,"Mubende",3,58,0,23,0,8,0,3
2022-10-21,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-21,"Kassanda",0,5,0,2,0,0,0,0
2022-10-21,"Kagadi",0,1,0,1,0,1,0,1
2022-10-21,"Kampala",3,3,0,0,0,0,0,0
2022-10-21,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-22,"Mubende",1,59,0,23,1,9,0,3
2022-10-22,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-22,"Kassanda",0,5,0,2,0,0,0,0
2022-10-22,"Kagadi",0,1,0,1,0,1,0,1
2022-10-22,"Wakiso",1,1,0,0,0,0,0,0
2022-10-22,"Kampala",2,5,0,0,0,0,0,0
2022-10-22,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-23,"Mubende",1,60,1,24,0,9,0,3
2022-10-23,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-23,"Kassanda",5,10,0,2,0,0,0,0
2022-10-23,"Kagadi",0,1,0,1,0,1,0,1
2022-10-23,"Wakiso",0,1,0,0,0,0,0,0
2022-10-23,"Kampala",9,14,0,0,2,2,0,0
2022-10-23,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-24,"Mubende",4,64,2,26,2,11,0,3
2022-10-24,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-24,"Kassanda",1,11,0,2,0,0,0,0
2022-10-24,"Kagadi",0,1,0,1,0,1,0,1
2022-10-24,"Wakiso",0,1,0,0,0,0,0,0
2022-10-24,"Kampala",0,14,0,0,0,2,0,0
2022-10-24,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-25,"Mubende",0,64,1,27,0,11,0,3
2022-10-25,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-25,"Kassanda",10,21,0,2,0,0,0,0
2022-10-25,"Kagadi",0,1,0,1,0,1,0,1
2022-10-25,"Wakiso",1,2,0,0,0,0,0,0
2022-10-25,"Kampala",3,17,0,0,0,2,0,0
2022-10-25,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-26,"Mubende",0,64,1,28,0,11,0,3
2022-10-26,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-26,"Kassanda",6,27,0,2,0,0,0,0
2022-10-26,"Kagadi",0,1,0,1,0,1,0,1
2022-10-26,"Wakiso",0,2,0,0,0,0,0,0
2022-10-26,"Kampala",0,17,0,0,0,2,0,0
2022-10-26,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-27,"Mubende",0,64,0,28,0,11,1,4
2022-10-27,"Kyegegwa",0,3,0,1,0,0,0,0
2022-10-27,"Kassanda",6,33,0,2,0,0,1,1
2022-10-27,"Kagadi",0,1,0,1,0,1,0,1
2022-10-27,"Wakiso",0,2,0,0,0,0,0,0
2022-10-27,"Kampala",0,17,0,0,0,2,0,0
2022-10-27,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-28,"Mubende",1,65,0,28,0,11,0,4
2022-10-28,"Kyegegwa",1,4,0,1,0,0,0,0
2022-10-28,"Kassanda",3,36,0,2,0,0,0,1
2022-10-28,"Kagadi",0,1,0,1,0,1,0,1
2022-10-28,"Wakiso",0,2,0,0,0,0,0,0
2022-10-28,"Kampala",0,17,0,0,0,2,0,0
2022-10-28,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-29,"Mubende",0,65,1,29,0,11,0,4
2022-10-29,"Kyegegwa",0,4,0,1,0,0,0,0
2022-10-29,"Kassanda",2,38,0,2,0,0,0,1
2022-10-29,"Kagadi",0,1,0,1,0,1,0,1
2022-10-29,"Wakiso",0,2,0,0,0,0,0,0
2022-10-29,"Kampala",0,17,1,1,0,2,0,0
2022-10-29,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-30,"Mubende",0,65,-1,28,1,12,1,5
2022-10-30,"Kyegegwa",0,4,0,1,0,0,0,0
2022-10-30,"Kassanda",1,39,4,6,2,2,0,1
2022-10-30,"Kagadi",0,1,0,1,0,1,0,1
2022-10-30,"Wakiso",0,2,0,0,0,0,0,0
2022-10-30,"Kampala",0,17,0,1,0,2,0,0
2022-10-30,"Bunyangabu",0,1,0,0,0,1,0,0
2022-10-31,"Mubende",0,65,0,28,0,12,0,5
2022-10-31,"Kyegegwa",0,4,0,1,0,0,0,0
2022-10-31,"Kassanda",1,40,5,11,0,2,0,1
2022-10-31,"Kagadi",0,1,0,1,0,1,0,1
2022-10-31,"Wakiso",0,2,0,0,0,0,0,0
2022-10-31,"Kampala",0,17,1,2,0,2,0,0
2022-10-31,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-01,"Mubende",0,65,0,28,1,13,0,5
2022-11-01,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-01,"Kassanda",0,40,2,13,-1,1,-1,0
2022-11-01,"Kagadi",0,1,0,1,0,1,0,1
2022-11-01,"Wakiso",0,2,0,0,0,0,0,0
2022-11-01,"Kampala",1,18,0,3,0,2,0,0
2022-11-01,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-02,"Mubende",0,65,0,28,0,13,0,5
2022-11-02,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-02,"Kassanda",0,40,2,15,0,1,0,0
2022-11-02,"Kagadi",0,1,0,1,0,1,0,1
2022-11-02,"Wakiso",0,2,0,0,0,0,0,0
2022-11-02,"Kampala",0,18,0,3,0,2,0,0
2022-11-02,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-03,"Mubende",0,65,0,28,0,13,0,5
2022-11-03,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-03,"Kassanda",0,40,1,16,0,1,0,0
2022-11-03,"Kagadi",0,1,0,1,0,1,0,1
2022-11-03,"Wakiso",0,2,0,0,0,0,0,0
2022-11-03,"Kampala",0,18,0,3,0,2,0,0
2022-11-03,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-04,"Mubende",0,65,1,29,0,13,1,6
2022-11-04,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-04,"Kassanda",1,41,1,17,0,1,0,0
2022-11-04,"Kagadi",0,1,0,1,0,1,0,1
2022-11-04,"Wakiso",0,2,0,0,0,0,0,0
2022-11-04,"Kampala",0,18,0,3,0,2,0,0
2022-11-04,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-05,"Mubende",0,65,0,29,0,13,0,6
2022-11-05,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-05,"Kassanda",0,41,1,17,0,1,0,0
2022-11-05,"Kagadi",0,1,0,1,0,1,0,1
2022-11-05,"Wakiso",0,2,0,0,0,0,0,0
2022-11-05,"Kampala",0,18,0,3,0,2,0,0
2022-11-05,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-06,"Mubende",-2,63,0,29,-2,11,-2,4
2022-11-06,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-06,"Kassanda",4,45,2,19,0,1,0,0
2022-11-06,"Kagadi",0,1,0,1,0,1,0,1
2022-11-06,"Wakiso",1,3,0,0,0,0,0,0
2022-11-06,"Kampala",0,18,0,3,0,2,0,0
2022-11-06,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-10,"Mubende",0,63,0,29,2,13,2,6
2022-11-10,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-10,"Kassanda",2,47,1,20,0,1,0,0
2022-11-10,"Kagadi",0,1,0,1,0,1,0,1
2022-11-10,"Masaka",1,1,1,1,0,0,0,0
2022-11-10,"Wakiso",0,3,0,0,0,0,0,0
2022-11-10,"Kampala",-1,17,-1,2,0,2,0,0
2022-11-10,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-12,"Mubende",0,63,0,29,0,13,0,6
2022-11-12,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-12,"Kassanda",1,48,0,20,0,1,0,0
2022-11-12,"Kagadi",0,1,0,1,0,1,0,1
2022-11-12,"Masaka",0,1,0,1,0,0,0,0
2022-11-12,"Wakiso",0,3,0,0,0,0,0,0
2022-11-12,"Jinja",1,1,1,1,0,0,0,0
2022-11-12,"Kampala",0,17,0,2,0,2,0,0
2022-11-12,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-13,"Mubende",1,64,0,29,1,14,0,6
2022-11-13,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-13,"Kassanda",0,48,0,20,0,1,0,0
2022-11-13,"Kagadi",0,1,0,1,0,1,0,1
2022-11-13,"Masaka",0,1,0,1,0,0,0,0
2022-11-13,"Wakiso",0,3,0,0,0,0,0,0
2022-11-13,"Jinja",0,1,0,1,0,0,0,0
2022-11-13,"Kampala",0,17,0,2,0,2,0,0
2022-11-13,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-14,"Mubende",0,64,0,29,0,14,0,6
2022-11-14,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-14,"Kassanda",0,48,0,20,0,1,0,0
2022-11-14,"Kagadi",0,1,0,1,0,1,0,1
2022-11-14,"Masaka",0,1,0,1,0,0,0,0
2022-11-14,"Wakiso",0,3,0,0,0,0,0,0
2022-11-14,"Jinja",0,1,0,1,0,0,0,0
2022-11-14,"Kampala",1,18,0,2,0,2,0,0
2022-11-14,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-15,"Mubende",0,64,0,29,0,14,0,6
2022-11-15,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-15,"Kassanda",0,48,0,20,0,1,0,0
2022-11-15,"Kagadi",0,1,0,1,0,1,0,1
2022-11-15,"Masaka",0,1,0,1,0,0,0,0
2022-11-15,"Wakiso",0,3,0,0,0,0,0,0
2022-11-15,"Jinja",0,1,0,1,0,0,0,0
2022-11-15,"Kampala",0,18,0,2,0,2,0,0
2022-11-15,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-16,"Mubende",0,64,0,29,0,14,0,6
2022-11-16,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-16,"Kassanda",0,48,0,20,0,1,0,0
2022-11-16,"Kagadi",0,1,0,1,0,1,0,1
2022-11-16,"Masaka",0,1,0,1,0,0,0,0
2022-11-16,"Wakiso",0,3,0,0,0,0,0,0
2022-11-16,"Jinja",0,1,0,1,0,0,0,0
2022-11-16,"Kampala",0,18,0,2,0,2,0,0
2022-11-16,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-17,"Mubende",0,64,0,29,0,14,0,6
2022-11-17,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-17,"Kassanda",0,48,0,20,0,1,0,0
2022-11-17,"Kagadi",0,1,0,1,0,1,0,1
2022-11-17,"Masaka",0,1,0,1,0,0,0,0
2022-11-17,"Wakiso",0,3,0,0,0,0,0,0
2022-11-17,"Jinja",0,1,0,1,0,0,0,0
2022-11-17,"Kampala",0,18,0,2,0,2,0,0
2022-11-17,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-18,"Mubende",0,64,0,29,0,14,0,6
2022-11-18,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-18,"Kassanda",0,48,0,20,0,1,0,0
2022-11-18,"Kagadi",0,1,0,1,0,1,0,1
2022-11-18,"Masaka",0,1,0,1,0,0,0,0
2022-11-18,"Wakiso",0,3,0,0,0,0,0,0
2022-11-18,"Jinja",0,1,0,1,0,0,0,0
2022-11-18,"Kampala",0,18,0,2,0,2,0,0
2022-11-18,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-19,"Mubende",0,64,0,29,0,14,0,6
2022-11-19,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-19,"Kassanda",0,48,0,20,0,1,0,0
2022-11-19,"Kagadi",0,1,0,1,0,1,0,1
2022-11-19,"Masaka",0,1,0,1,0,0,0,0
2022-11-19,"Wakiso",0,3,0,0,0,0,0,0
2022-11-19,"Jinja",0,1,0,1,0,0,0,0
2022-11-19,"Kampala",0,18,0,2,0,2,0,0
2022-11-19,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-20,"Mubende",0,64,0,29,0,14,0,6
2022-11-20,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-20,"Kassanda",0,48,0,20,0,1,0,0
2022-11-20,"Kagadi",0,1,0,1,0,1,0,1
2022-11-20,"Masaka",0,1,0,1,0,0,0,0
2022-11-20,"Wakiso",0,3,0,0,0,0,0,0
2022-11-20,"Jinja",0,1,0,1,0,0,0,0
2022-11-20,"Kampala",0,18,0,2,0,2,0,0
2022-11-20,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-21,"Mubende",0,64,0,29,0,14,0,6
2022-11-21,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-21,"Kassanda",0,48,0,20,0,1,0,0
2022-11-21,"Kagadi",0,1,0,1,0,1,0,1
2022-11-21,"Masaka",0,1,0,1,0,0,0,0
2022-11-21,"Wakiso",0,3,0,0,0,0,0,0
2022-11-21,"Jinja",0,1,0,1,0,0,0,0
2022-11-21,"Kampala",0,18,0,2,0,2,0,0
2022-11-21,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-22,"Mubende",0,64,0,29,0,14,0,6
2022-11-22,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-22,"Kassanda",0,48,0,20,0,1,0,0
2022-11-22,"Kagadi",0,1,0,1,0,1,0,1
2022-11-22,"Masaka",0,1,0,1,0,0,0,0
2022-11-22,"Wakiso",0,3,0,0,0,0,0,0
2022-11-22,"Jinja",0,1,0,1,0,0,0,0
2022-11-22,"Kampala",0,18,0,2,0,2,0,0
2022-11-22,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-23,"Mubende",0,64,0,29,0,14,0,6
2022-11-23,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-23,"Kassanda",0,48,0,20,0,1,0,0
2022-11-23,"Kagadi",0,1,0,1,0,1,0,1
2022-11-23,"Masaka",0,1,0,1,0,0,0,0
2022-11-23,"Wakiso",0,3,0,0,0,0,0,0
2022-11-23,"Jinja",0,1,0,1,0,0,0,0
2022-11-23,"Kampala",0,18,0,2,0,2,0,0
2022-11-23,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-24,"Mubende",0,64,0,29,0,14,0,6
2022-11-24,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-24,"Kassanda",0,48,0,20,0,1,0,0
2022-11-24,"Kagadi",0,1,0,1,0,1,0,1
2022-11-24,"Masaka",0,1,0,1,0,0,0,0
2022-11-24,"Wakiso",0,3,0,0,0,0,0,0
2022-11-24,"Jinja",0,1,0,1,0,0,0,0
2022-11-24,"Kampala",0,18,0,2,0,2,0,0
2022-11-24,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-25,"Mubende",0,64,0,29,0,14,0,6
2022-11-25,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-25,"Kassanda",0,48,0,20,0,1,0,0
2022-11-25,"Kagadi",0,1,0,1,0,1,0,1
2022-11-25,"Masaka",0,1,0,1,0,0,0,0
2022-11-25,"Wakiso",0,3,0,0,0,0,0,0
2022-11-25,"Jinja",0,1,0,1,0,0,0,0
2022-11-25,"Kampala",0,18,0,2,0,2,0,0
2022-11-25,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-26,"Mubende",0,64,0,29,0,14,0,6
2022-11-26,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-26,"Kassanda",0,48,0,20,0,1,0,0
2022-11-26,"Kagadi",0,1,0,1,0,1,0,1
2022-11-26,"Masaka",0,1,0,1,0,0,0,0
2022-11-26,"Wakiso",0,3,0,0,0,0,0,0
2022-11-26,"Jinja",0,1,0,1,0,0,0,0
2022-11-26,"Kampala",0,18,0,2,0,2,0,0
2022-11-26,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-27,"Mubende",1,65,1,30,0,14,0,6
2022-11-27,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-27,"Kassanda",0,48,0,20,0,1,0,0
2022-11-27,"Kagadi",0,1,0,1,0,1,0,1
2022-11-27,"Masaka",0,1,0,1,0,0,0,0
2022-11-27,"Wakiso",0,3,0,0,0,0,0,0
2022-11-27,"Jinja",0,1,0,1,0,0,0,0
2022-11-27,"Kampala",0,18,0,2,0,2,0,0
2022-11-27,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-28,"Mubende",0,65,0,30,0,14,0,6
2022-11-28,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-28,"Kassanda",0,48,0,20,0,1,0,0
2022-11-28,"Kagadi",0,1,0,1,0,1,0,1
2022-11-28,"Masaka",0,1,0,1,0,0,0,0
2022-11-28,"Wakiso",0,3,0,0,0,0,0,0
2022-11-28,"Jinja",0,1,0,1,0,0,0,0
2022-11-28,"Kampala",0,18,0,2,0,2,0,0
2022-11-28,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-29,"Mubende",0,65,0,30,0,14,0,6
2022-11-29,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-29,"Kassanda",0,48,0,20,0,1,0,0
2022-11-29,"Kagadi",0,1,0,1,0,1,0,1
2022-11-29,"Masaka",0,1,0,1,0,0,0,0
2022-11-29,"Wakiso",0,3,0,0,0,0,0,0
2022-11-29,"Jinja",0,1,0,1,0,0,0,0
2022-11-29,"Kampala",0,18,0,2,0,2,0,0
2022-11-29,"Bunyangabu",0,1,0,0,0,1,0,0
2022-11-30,"Mubende",0,65,0,30,0,14,0,6
2022-11-30,"Kyegegwa",0,4,0,1,0,0,0,0
2022-11-30,"Kassanda",0,48,0,20,0,1,0,0
2022-11-30,"Kagadi",0,1,0,1,0,1,0,1
2022-11-30,"Masaka",0,1,0,1,0,0,0,0
2022-11-30,"Wakiso",0,3,0,0,0,0,0,0
