"Date as of","District","ConfCases","CumCases","ConfDeaths","CumDeaths","ConfHCWcases","CumHCWCases","ConfHCWDeaths","CumHCWDeaths"
2022-11-30,"Jinja",0,1,0,1,0,0,0,0
2022-11-30,"Kampala",0,18,0,2,0,2,0,0
2022-11-30,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-01,"Mubende",0,65,0,30,0,14,0,6
2022-12-01,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-01,"Kassanda",0,48,0,20,0,1,0,0
2022-12-01,"Kagadi",0,1,0,1,0,1,0,1
2022-12-01,"Masaka",0,1,0,1,0,0,0,0
2022-12-01,"Wakiso",0,3,0,0,0,0,0,0
2022-12-01,"Jinja",0,1,0,1,0,0,0,0
2022-12-01,"Kampala",0,18,0,2,0,2,0,0
2022-12-01,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-02,"Mubende",0,65,0,30,0,14,0,6
2022-12-02,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-02,"Kassanda",0,48,0,20,0,1,0,0
2022-12-02,"Kagadi",0,1,0,1,0,1,0,1
2022-12-02,"Masaka",0,1,0,1,0,0,0,0
2022-12-02,"Wakiso",0,3,0,0,0,0,0,0
2022-12-02,"Jinja",0,1,0,1,0,0,0,0
2022-12-02,"Kampala",0,18,0,2,0,2,0,0
2022-12-02,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-03,"Mubende",0,65,0,30,0,14,0,6
2022-12-03,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-03,"Kassanda",0,48,0,20,0,1,0,0
2022-12-03,"Kagadi",0,1,0,1,0,1,0,1
2022-12-03,"Masaka",0,1,0,1,0,0,0,0
2022-12-03,"Wakiso",0,3,0,0,0,0,0,0
2022-12-03,"Jinja",0,1,0,1,0,0,0,0
2022-12-03,"Kampala",0,18,0,2,0,2,0,0
2022-12-03,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-04,"Mubende",0,65,-1,29,0,14,0,6
2022-12-04,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-04,"Kassanda",0,48,0,20,0,1,0,0
2022-12-04,"Kagadi",0,1,0,1,0,1,0,1
2022-12-04,"Masaka",0,1,0,1,0,0,0,0
2022-12-04,"Wakiso",0,3,0,0,0,0,0,0
2022-12-04,"Jinja",0,1,0,1,0,0,0,0
2022-12-04,"Kampala",0,18,0,2,0,2,0,0
2022-12-04,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-05,"Mubende",0,65,0,29,0,14,0,6
2022-12-05,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-05,"Kassanda",0,48,0,20,0,1,0,0
2022-12-05,"Kagadi",0,1,0,1,0,1,0,1
2022-12-05,"Masaka",0,1,0,1,0,0,0,0
2022-12-05,"Wakiso",0,3,0,0,0,0,0,0
2022-12-05,"Jinja",0,1,0,1,0,0,0,0
2022-12-05,"Kampala",0,18,0,2,0,2,0,0
2022-12-05,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-06,"Mubende",0,65,0,29,0,14,0,6
2022-12-06,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-06,"Kassanda",0,48,0,20,0,1,0,0
2022-12-06,"Kagadi",0,1,0,1,0,1,0,1
2022-12-06,"Masaka",0,1,0,1,0,0,0,0
2022-12-06,"Wakiso",0,3,0,0,0,0,0,0
2022-12-06,"Jinja",0,1,0,1,0,0,0,0
2022-12-06,"Kampala",0,18,0,2,0,2,0,0
2022-12-06,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-07,"Mubende",0,65,0,29,0,14,0,6
2022-12-07,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-07,"Kassanda",0,48,0,20,0,1,0,0
2022-12-07,"Kagadi",0,1,0,1,0,1,0,1
2022-12-07,"Masaka",0,1,0,1,0,0,0,0
2022-12-07,"Wakiso",0,3,0,0,0,0,0,0
2022-12-07,"Jinja",0,1,0,1,0,0,0,0
2022-12-07,"Kampala",0,18,0,2,0,2,0,0
2022-12-07,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-08,"Mubende",0,65,0,29,0,14,0,6
2022-12-08,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-08,"Kassanda",0,48,0,20,0,1,0,0
2022-12-08,"Kagadi",0,1,0,1,0,1,0,1
2022-12-08,"Masaka",0,1,0,1,0,0,0,0
2022-12-08,"Wakiso",0,3,0,0,0,0,0,0
2022-12-08,"Jinja",0,1,0,1,0,0,0,0
2022-12-08,"Kampala",0,18,0,2,0,2,0,0
2022-12-08,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-09,"Mubende",0,65,0,29,0,14,0,6
2022-12-09,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-09,"Kassanda",0,48,0,20,0,1,0,0
2022-12-09,"Kagadi",0,1,0,1,0,1,0,1
2022-12-09,"Masaka",0,1,0,1,0,0,0,0
2022-12-09,"Wakiso",0,3,0,0,0,0,0,0
2022-12-09,"Jinja",0,1,0,1,0,0,0,0
2022-12-09,"Kampala",0,18,0,2,0,2,0,0
2022-12-09,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-10,"Mubende",0,65,0,29,0,14,0,6
2022-12-10,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-10,"Kassanda",0,48,0,20,0,1,0,0
2022-12-10,"Kagadi",0,1,0,1,0,1,0,1
2022-12-10,"Masaka",0,1,0,1,0,0,0,0
2022-12-10,"Wakiso",0,3,0,0,0,0,0,0
2022-12-10,"Jinja",0,1,0,1,0,0,0,0
2022-12-10,"Kampala",0,18,0,2,0,2,0,0
2022-12-10,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-11,"Mubende",0,65,0,29,0,14,0,6
2022-12-11,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-11,"Kassanda",0,48,0,20,0,1,0,0
2022-12-11,"Kagadi",0,1,0,1,0,1,0,1
2022-12-11,"Masaka",0,1,0,1,0,0,0,0
2022-12-11,"Wakiso",0,3,0,0,0,0,0,0
2022-12-11,"Jinja",0,1,0,1,0,0,0,0
2022-12-11,"Kampala",0,18,0,2,0,2,0,0
2022-12-11,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-12,"Mubende",0,65,0,29,0,14,0,6
2022-12-12,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-12,"Kassanda",0,48,0,20,0,1,0,0
2022-12-12,"Kagadi",0,1,0,1,0,1,0,1
2022-12-12,"Masaka",0,1,0,1,0,0,0,0
2022-12-12,"Wakiso",0,3,0,0,0,0,0,0
2022-12-12,"Jinja",0,1,0,1,0,0,0,0
2022-12-12,"Kampala",0,18,0,2,0,2,0,0
2022-12-12,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-13,"Mubende",0,65,0,29,0,14,0,6
2022-12-13,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-13,"Kassanda",0,48,0,20,0,1,0,0
2022-12-13,"Kagadi",0,1,0,1,0,1,0,1
2022-12-13,"Masaka",0,1,0,1,0,0,0,0
2022-12-13,"Wakiso",0,3,0,0,0,0,0,0
2022-12-13,"Jinja",0,1,0,1,0,0,0,0
2022-12-13,"Kampala",0,18,0,2,0,2,0,0
2022-12-13,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-14,"Mubende",0,65,0,29,0,14,0,6
2022-12-14,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-14,"Kassanda",0,48,0,20,0,1,0,0
2022-12-14,"Kagadi",0,1,0,1,0,1,0,1
2022-12-14,"Masaka",0,1,0,1,0,0,0,0
2022-12-14,"Wakiso",0,3,0,0,0,0,0,0
2022-12-14,"Jinja",0,1,0,1,0,0,0,0
2022-12-14,"Kampala",0,18,0,2,0,2,0,0
2022-12-14,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-15,"Mubende",0,65,0,29,0,14,0,6
2022-12-15,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-15,"Kassanda",0,48,0,20,0,1,0,0
2022-12-15,"Kagadi",0,1,0,1,0,1,0,1
2022-12-15,"Masaka",0,1,0,1,0,0,0,0
2022-12-15,"Wakiso",0,3,0,0,0,0,0,0
2022-12-15,"Jinja",0,1,0,1,0,0,0,0
2022-12-15,"Kampala",0,18,0,2,0,2,0,0
2022-12-15,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-16,"Mubende",0,65,0,29,0,14,0,6
2022-12-16,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-16,"Kassanda",0,48,0,20,0,1,0,0
2022-12-16,"Kagadi",0,1,0,1,0,1,0,1
2022-12-16,"Masaka",0,1,0,1,0,0,0,0
2022-12-16,"Wakiso",0,3,0,0,0,0,0,0
2022-12-16,"Jinja",0,1,0,1,0,0,0,0
2022-12-16,"Kampala",0,18,0,2,0,2,0,0
2022-12-16,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-17,"Mubende",0,65,0,29,0,14,0,6
2022-12-17,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-17,"Kassanda",0,48,0,20,0,1,0,0
2022-12-17,"Kagadi",0,1,0,1,0,1,0,1
2022-12-17,"Masaka",0,1,0,1,0,0,0,0
2022-12-17,"Wakiso",0,3,0,0,0,0,0,0
2022-12-17,"Jinja",0,1,0,1,0,0,0,0
2022-12-17,"Kampala",0,18,0,2,0,2,0,0
2022-12-17,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-18,"Mubende",0,65,0,29,0,14,0,6
2022-12-18,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-18,"Kassanda",0,48,0,20,0,1,0,0
2022-12-18,"Kagadi",0,1,0,1,0,1,0,1
2022-12-18,"Masaka",0,1,0,1,0,0,0,0
2022-12-18,"Wakiso",0,3,0,0,0,0,0,0
2022-12-18,"Jinja",0,1,0,1,0,0,0,0
2022-12-18,"Kampala",0,18,0,2,0,2,0,0
2022-12-18,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-19,"Mubende",0,65,0,29,0,14,0,6
2022-12-19,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-19,"Kassanda",0,48,0,20,0,1,0,0
2022-12-19,"Kagadi",0,1,0,1,0,1,0,1
2022-12-19,"Masaka",0,1,0,1,0,0,0,0
2022-12-19,"Wakiso",0,3,0,0,0,0,0,0
2022-12-19,"Jinja",0,1,0,1,0,0,0,0
2022-12-19,"Kampala",0,18,0,2,0,2,0,0
2022-12-19,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-20,"Mubende",0,65,0,29,0,14,0,6
2022-12-20,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-20,"Kassanda",0,48,0,20,0,1,0,0
2022-12-20,"Kagadi",0,1,0,1,0,1,0,1
2022-12-20,"Masaka",0,1,0,1,0,0,0,0
2022-12-20,"Wakiso",0,3,0,0,0,0,0,0
2022-12-20,"Jinja",0,1,0,1,0,0,0,0
2022-12-20,"Kampala",0,18,0,2,0,2,0,0
2022-12-20,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-21,"Mubende",0,65,0,29,0,14,0,6
2022-12-21,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-21,"Kassanda",0,48,0,20,0,1,0,0
2022-12-21,"Kagadi",0,1,0,1,0,1,0,1
2022-12-21,"Masaka",0,1,0,1,0,0,0,0
2022-12-21,"Wakiso",0,3,0,0,0,0,0,0
2022-12-21,"Jinja",0,1,0,1,0,0,0,0
2022-12-21,"Kampala",0,18,0,2,0,2,0,0
2022-12-21,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-22,"Mubende",0,65,0,29,0,14,0,6
2022-12-22,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-22,"Kassanda",0,48,0,20,0,1,0,0
2022-12-22,"Kagadi",0,1,0,1,0,1,0,1
2022-12-22,"Masaka",0,1,0,1,0,0,0,0
2022-12-22,"Wakiso",0,3,0,0,0,0,0,0
2022-12-22,"Jinja",0,1,0,1,0,0,0,0
2022-12-22,"Kampala",0,18,0,2,0,2,0,0
2022-12-22,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-23,"Mubende",0,65,0,29,0,14,0,6
2022-12-23,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-23,"Kassanda",0,48,0,20,0,1,0,0
2022-12-23,"Kagadi",0,1,0,1,0,1,0,1
2022-12-23,"Masaka",0,1,0,1,0,0,0,0
2022-12-23,"Wakiso",0,3,0,0,0,0,0,0
2022-12-23,"Jinja",0,1,0,1,0,0,0,0
2022-12-23,"Kampala",0,18,0,2,0,2,0,0
2022-12-23,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-24,"Mubende",0,65,0,29,0,14,0,6
2022-12-24,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-24,"Kassanda",0,48,0,20,0,1,0,0
2022-12-24,"Kagadi",0,1,0,1,0,1,0,1
2022-12-24,"Masaka",0,1,0,1,0,0,0,0
2022-12-24,"Wakiso",0,3,0,0,0,0,0,0
2022-12-24,"Jinja",0,1,0,1,0,0,0,0
2022-12-24,"Kampala",0,18,0,2,0,2,0,0
2022-12-24,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-25,"Mubende",0,65,0,29,0,14,0,6
2022-12-25,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-25,"Kassanda",0,48,0,20,0,1,0,0
2022-12-25,"Kagadi",0,1,0,1,0,1,0,1
2022-12-25,"Masaka",0,1,0,1,0,0,0,0
2022-12-25,"Wakiso",0,3,0,0,0,0,0,0
2022-12-25,"Jinja",0,1,0,1,0,0,0,0
2022-12-25,"Kampala",0,18,0,2,0,2,0,0
2022-12-25,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-26,"Mubende",0,65,0,29,0,14,0,6
2022-12-26,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-26,"Kassanda",0,48,0,20,0,1,0,0
2022-12-26,"Kagadi",0,1,0,1,0,1,0,1
2022-12-26,"Masaka",0,1,0,1,0,0,0,0
2022-12-26,"Wakiso",0,3,0,0,0,0,0,0
2022-12-26,"Jinja",0,1,0,1,0,0,0,0
2022-12-26,"Kampala",0,18,0,2,0,2,0,0
2022-12-26,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-27,"Mubende",0,65,0,29,0,14,0,6
2022-12-27,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-27,"Kassanda",0,48,0,20,0,1,0,0
2022-12-27,"Kagadi",0,1,0,1,0,1,0,1
2022-12-27,"Masaka",0,1,0,1,0,0,0,0
2022-12-27,"Wakiso",0,3,0,0,0,0,0,0
2022-12-27,"Jinja",0,1,0,1,0,0,0,0
2022-12-27,"Kampala",0,18,0,2,0,2,0,0
2022-12-27,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-28,"Mubende",0,65,0,29,0,14,0,6
2022-12-28,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-28,"Kassanda",0,48,0,20,0,1,0,0
2022-12-28,"Kagadi",0,1,0,1,0,1,0,1
2022-12-28,"Masaka",0,1,0,1,0,0,0,0
2022-12-28,"Wakiso",0,3,0,0,0,0,0,0
2022-12-28,"Jinja",0,1,0,1,0,0,0,0
2022-12-28,"Kampala",0,18,0,2,0,2,0,0
2022-12-28,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-29,"Mubende",0,65,0,29,0,14,0,6
2022-12-29,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-29,"Kassanda",0,48,0,20,0,1,0,0
2022-12-29,"Kagadi",0,1,0,1,0,1,0,1
2022-12-29,"Masaka",0,1,0,1,0,0,0,0
2022-12-29,"Wakiso",0,3,0,0,0,0,0,0
2022-12-29,"Jinja",0,1,0,1,0,0,0,0
2022-12-29,"Kampala",0,18,0,2,0,2,0,0
2022-12-29,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-30,"Mubende",0,65,0,29,0,14,0,6
2022-12-30,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-30,"Kassanda",0,48,0,20,0,1,0,0
2022-12-30,"Kagadi",0,1,0,1,0,1,0,1
2022-12-30,"Masaka",0,1,0,1,0,0,0,0
2022-12-30,"Wakiso",0,3,0,0,0,0,0,0
2022-12-30,"Jinja",0,1,0,1,0,0,0,0
2022-12-30,"Kampala",0,18,0,2,0,2,0,0
2022-12-30,"Bunyangabu",0,1,0,0,0,1,0,0
2022-12-31,"Mubende",0,65,0,29,0,14,0,6
2022-12-31,"Kyegegwa",0,4,0,1,0,0,0,0
2022-12-31,"Kassanda",0,48,0,20,0,1,0,0
2022-12-31,"Kagadi",0,1,0,1,0,1,0,1
2022-12-31,"Masaka",0,1,0,1,0,0,0,0
2022-12-31,"Wakiso",0,3,0,0,0,0,0,0
2022-12-31,"Jinja",0,1,0,1,0,0,0,0
2022-12-31,"Kampala",0,18,0,2,0,2,0,0
2022-12-31,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-01,"Mubende",0,65,0,29,0,14,0,6
2023-01-01,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-01,"Kassanda",0,48,0,20,0,1,0,0
2023-01-01,"Kagadi",0,1,0,1,0,1,0,1
2023-01-01,"Masaka",0,1,0,1,0,0,0,0
2023-01-01,"Wakiso",0,3,0,0,0,0,0,0
2023-01-01,"Jinja",0,1,0,1,0,0,0,0
2023-01-01,"Kampala",0,18,0,2,0,2,0,0
2023-01-01,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-02,"Mubende",0,65,0,29,0,14,0,6
2023-01-02,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-02,"Kassanda",0,48,0,20,0,1,0,0
2023-01-02,"Kagadi",0,1,0,1,0,1,0,1
2023-01-02,"Masaka",0,1,0,1,0,0,0,0
2023-01-02,"Wakiso",0,3,0,0,0,0,0,0
2023-01-02,"Jinja",0,1,0,1,0,0,0,0
2023-01-02,"Kampala",0,18,0,2,0,2,0,0
2023-01-02,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-03,"Mubende",0,65,0,29,0,14,0,6
2023-01-03,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-03,"Kassanda",0,48,0,20,0,1,0,0
2023-01-03,"Kagadi",0,1,0,1,0,1,0,1
2023-01-03,"Masaka",0,1,0,1,0,0,0,0
2023-01-03,"Wakiso",0,3,0,0,0,0,0,0
2023-01-03,"Jinja",0,1,0,1,0,0,0,0
2023-01-03,"Kampala",0,18,0,2,0,2,0,0
2023-01-03,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-04,"Mubende",0,65,0,29,0,14,0,6
2023-01-04,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-04,"Kassanda",0,48,0,20,0,1,0,0
2023-01-04,"Kagadi",0,1,0,1,0,1,0,1
2023-01-04,"Masaka",0,1,0,1,0,0,0,0
2023-01-04,"Wakiso",0,3,0,0,0,0,0,0
2023-01-04,"Jinja",0,1,0,1,0,0,0,0
2023-01-04,"Kampala",0,18,0,2,0,2,0,0
2023-01-04,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-05,"Mubende",0,65,0,29,0,14,0,6
2023-01-05,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-05,"Kassanda",0,48,0,20,0,1,0,0
2023-01-05,"Kagadi",0,1,0,1,0,1,0,1
2023-01-05,"Masaka",0,1,0,1,0,0,0,0
2023-01-05,"Wakiso",0,3,0,0,0,0,0,0
2023-01-05,"Jinja",0,1,0,1,0,0,0,0
2023-01-05,"Kampala",0,18,0,2,0,2,0,0
2023-01-05,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-06,"Mubende",0,65,0,29,0,14,0,6
2023-01-06,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-06,"Kassanda",0,48,0,20,0,1,0,0
2023-01-06,"Kagadi",0,1,0,1,0,1,0,1
2023-01-06,"Masaka",0,1,0,1,0,0,0,0
2023-01-06,"Wakiso",0,3,0,0,0,0,0,0
2023-01-06,"Jinja",0,1,0,1,0,0,0,0
2023-01-06,"Kampala",0,18,0,2,0,2,0,0
2023-01-06,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-07,"Mubende",0,65,0,29,0,14,0,6
2023-01-07,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-07,"Kassanda",0,48,0,20,0,1,0,0
2023-01-07,"Kagadi",0,1,0,1,0,1,0,1
2023-01-07,"Masaka",0,1,0,1,0,0,0,0
2023-01-07,"Wakiso",0,3,0,0,0,0,0,0
2023-01-07,"Jinja",0,1,0,1,0,0,0,0
2023-01-07,"Kampala",0,18,0,2,0,2,0,0
2023-01-07,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-08,"Mubende",0,65,0,29,0,14,0,6
2023-01-08,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-08,"Kassanda",0,48,0,20,0,1,0,0
2023-01-08,"Kagadi",0,1,0,1,0,1,0,1
2023-01-08,"Masaka",0,1,0,1,0,0,0,0
2023-01-08,"Wakiso",0,3,0,0,0,0,0,0
2023-01-08,"Jinja",0,1,0,1,0,0,0,0
2023-01-08,"Kampala",0,18,0,2,0,2,0,0
2023-01-08,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-09,"Mubende",0,65,0,29,0,14,0,6
2023-01-09,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-09,"Kassanda",0,48,0,20,0,1,0,0
2023-01-09,"Kagadi",0,1,0,1,0,1,0,1
2023-01-09,"Masaka",0,1,0,1,0,0,0,0
2023-01-09,"Wakiso",0,3,0,0,0,0,0,0
2023-01-09,"Jinja",0,1,0,1,0,0,0,0
2023-01-09,"Kampala",0,18,0,2,0,2,0,0
2023-01-09,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-10,"Mubende",0,65,0,29,0,14,0,6
2023-01-10,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-10,"Kassanda",0,48,0,20,0,1,0,0
2023-01-10,"Kagadi",0,1,0,1,0,1,0,1
2023-01-10,"Masaka",0,1,0,1,0,0,0,0
2023-01-10,"Wakiso",0,3,0,0,0,0,0,0
2023-01-10,"Jinja",0,1,0,1,0,0,0,0
2023-01-10,"Kampala",0,18,0,2,0,2,0,0
2023-01-10,"Bunyangabu",0,1,0,0,0,1,0,0
2023-01-11,"Mubende",0,65,0,29,0,14,0,6
2023-01-11,"Kyegegwa",0,4,0,1,0,0,0,0
2023-01-11,"Kassanda",0,48,0,20,0,1,0,0
2023-01-11,"Kagadi",0,1,0,1,0,1,0,1
2023-01-11,"Masaka",0,1,0,1,0,0,0,0
2023-01-11,"Wakiso",0,3,0,0,0,0,0,0
2023-01-11,"Jinja",0,1,0,1,0,0,0,0
2023-01-11,"Kampala",0,18,0,2,0,2,0,0
2023-01-11,"Bunyangabu",0,1,0,0,0,1,0,0
