"Date as of","Type of case","ConfCases","CumCases"
"08/08/22","Confirmed",0,0
"08/08/22","Probable",1,1
"09/08/22","Confirmed",0,0
"09/08/22","Probable",0,1
"10/08/22","Confirmed",0,0
"10/08/22","Probable",0,1
"11/08/22","Confirmed",0,0
"11/08/22","Probable",0,1
"12/08/22","Confirmed",0,0
"12/08/22","Probable",0,1
"13/08/22","Confirmed",0,0
"13/08/22","Probable",0,1
"14/08/22","Confirmed",0,0
"14/08/22","Probable",0,1
"15/08/22","Confirmed",0,0
"15/08/22","Probable",0,1
"16/08/22","Confirmed",0,0
"16/08/22","Probable",0,1
"17/08/22","Confirmed",0,0
"17/08/22","Probable",1,2
"18/08/22","Confirmed",0,0
"18/08/22","Probable",0,2
"19/08/22","Confirmed",0,0
"19/08/22","Probable",0,2
"20/08/22","Confirmed",0,0
"20/08/22","Probable",2,4
"21/08/22","Confirmed",0,0
"21/08/22","Probable",0,4
"22/08/22","Confirmed",0,0
"22/08/22","Probable",0,4
"23/08/22","Confirmed",0,0
"23/08/22","Probable",0,4
"24/08/22","Confirmed",0,0
"24/08/22","Probable",0,4
"25/08/22","Confirmed",0,0
"25/08/22","Probable",0,4
"26/08/22","Confirmed",0,0
"26/08/22","Probable",0,4
"27/08/22","Confirmed",0,0
"27/08/22","Probable",1,5
"28/08/22","Confirmed",0,0
"28/08/22","Probable",0,5
"29/08/22","Confirmed",0,0
"29/08/22","Probable",0,5
"30/08/22","Confirmed",0,0
"30/08/22","Probable",0,5
"31/08/22","Confirmed",0,0
"31/08/22","Probable",0,5
"01/09/22","Confirmed",0,0
"01/09/22","Probable",1,6
"02/09/22","Confirmed",0,0
"02/09/22","Probable",0,6
"03/09/22","Confirmed",0,0
"03/09/22","Probable",1,7
"04/09/22","Confirmed",0,0
"04/09/22","Probable",1,8
"05/09/22","Confirmed",2,2
"05/09/22","Probable",1,9
"06/09/22","Confirmed",0,2
"06/09/22","Probable",1,10
"07/09/22","Confirmed",0,2
"07/09/22","Probable",2,12
"08/09/22","Confirmed",1,3
"08/09/22","Probable",1,13
"09/09/22","Confirmed",0,3
"09/09/22","Probable",1,14
"10/09/22","Confirmed",0,3
"10/09/22","Probable",1,15
"11/09/22","Confirmed",1,4
"11/09/22","Probable",0,15
"12/09/22","Confirmed",1,5
"12/09/22","Probable",2,17
"13/09/22","Confirmed",1,6
"13/09/22","Probable",0,17
"14/09/22","Confirmed",0,6
"14/09/22","Probable",0,17
"15/09/22","Confirmed",2,8
"15/09/22","Probable",0,17
"16/09/22","Confirmed",1,9
"16/09/22","Probable",0,17
"17/09/22","Confirmed",3,12
"17/09/22","Probable",0,17
"18/09/22","Confirmed",2,14
"18/09/22","Probable",0,17
"19/09/22","Confirmed",3,17
"19/09/22","Probable",0,17
"20/09/22","Confirmed",7,24
"20/09/22","Probable",0,17
"21/09/22","Confirmed",0,24
"21/09/22","Probable",0,17
"22/09/22","Confirmed",6,30
"22/09/22","Probable",0,17
"23/09/22","Confirmed",3,33
"23/09/22","Probable",0,17
"24/09/22","Confirmed",6,39
"24/09/22","Probable",0,17
"25/09/22","Confirmed",3,42
"25/09/22","Probable",0,17
"26/09/22","Confirmed",3,45
"26/09/22","Probable",0,17
"27/09/22","Confirmed",1,46
"27/09/22","Probable",0,17
"28/09/22","Confirmed",0,46
"28/09/22","Probable",0,17
"29/09/22","Confirmed",1,47
"29/09/22","Probable",1,18
"30/09/22","Confirmed",0,47
"30/09/22","Probable",0,18
"01/10/22","Confirmed",0,47
"01/10/22","Probable",0,18
"02/10/22","Confirmed",4,51
"02/10/22","Probable",0,18
"03/10/22","Confirmed",2,53
"03/10/22","Probable",0,18
"04/10/22","Confirmed",2,55
"04/10/22","Probable",0,18
"05/10/22","Confirmed",0,55
"05/10/22","Probable",0,18
"06/10/22","Confirmed",1,56
"06/10/22","Probable",0,18
"07/10/22","Confirmed",1,57
"07/10/22","Probable",0,18
"08/10/22","Confirmed",1,58
"08/10/22","Probable",0,18
"09/10/22","Confirmed",2,60
"09/10/22","Probable",0,18
"10/10/22","Confirmed",3,63
"10/10/22","Probable",0,18
"11/10/22","Confirmed",0,63
"11/10/22","Probable",0,18
"12/10/22","Confirmed",1,64
"12/10/22","Probable",0,18
"13/10/22","Confirmed",3,67
"13/10/22","Probable",0,18
"14/10/22","Confirmed",1,68
"14/10/22","Probable",0,18
"15/10/22","Confirmed",1,69
"15/10/22","Probable",0,18
"16/10/22","Confirmed",2,71
"16/10/22","Probable",0,18
"17/10/22","Confirmed",2,73
"17/10/22","Probable",0,18
"18/10/22","Confirmed",3,76
"18/10/22","Probable",0,18
"19/10/22","Confirmed",13,89
"19/10/22","Probable",0,18
"20/10/22","Confirmed",9,98
"20/10/22","Probable",0,18
"21/10/22","Confirmed",9,107
"21/10/22","Probable",0,18
"22/10/22","Confirmed",10,117
"22/10/22","Probable",0,18
"23/10/22","Confirmed",5,122
"23/10/22","Probable",0,18
"24/10/22","Confirmed",2,124
"24/10/22","Probable",0,18
"25/10/22","Confirmed",5,129
"25/10/22","Probable",0,18
"26/10/22","Confirmed",0,129
"26/10/22","Probable",0,18
"27/10/22","Confirmed",1,130
"27/10/22","Probable",0,18
"28/10/22","Confirmed",0,130
"28/10/22","Probable",0,18
"29/10/22","Confirmed",1,131
"29/10/22","Probable",0,18
"30/10/22","Confirmed",1,132
"30/10/22","Probable",0,18
"31/10/22","Confirmed",0,132
"31/10/22","Probable",0,18
"01/11/22","Confirmed",2,134
"01/11/22","Probable",0,18
"02/11/22","Confirmed",1,135
"02/11/22","Probable",0,18
"19/01/25","Confirmed",1,1
"02/02/25","Confirmed",1,2
"07/02/25","Confirmed",5,7
"09/02/25","Confirmed",2,9
"09/02/25","Suspected",13,13
