"Date as of","District","Daily cases","Cumulative cases"
2022-08-08,"Mubende",1,1
2022-08-09,"Mubende",0,1
2022-08-10,"Mubende",0,1
2022-08-11,"Mubende",0,1
2022-08-12,"Mubende",0,1
2022-08-13,"Mubende",0,1
2022-08-14,"Mubende",0,1
2022-08-15,"Mubende",0,1
2022-08-16,"Mubende",0,1
2022-08-17,"Mubende",1,2
2022-08-18,"Mubende",0,2
2022-08-19,"Mubende",0,2
2022-08-20,"Mubende",2,4
2022-08-21,"Mubende",0,4
2022-08-22,"Mubende",0,4
2022-08-23,"Mubende",0,4
2022-08-24,"Mubende",0,4
2022-08-25,"Mubende",0,4
2022-08-26,"Mubende",0,4
2022-08-27,"Mubende",1,5
2022-08-28,"Mubende",0,5
2022-08-29,"Mubende",0,5
2022-08-30,"Mubende",0,5
2022-08-31,"Mubende",0,5
2022-09-01,"Mubende",2,7
2022-09-02,"Mubende",0,7
2022-09-03,"Mubende",1,8
2022-09-04,"Mubende",1,9
2022-09-05,"Mubende",3,12
2022-09-06,"Mubende",1,13
2022-09-07,"Mubende",2,15
2022-09-08,"Mubende",2,17
2022-09-09,"Mubende",1,18
2022-09-10,"Mubende",1,19
2022-09-11,"Mubende",1,20
2022-09-12,"Mubende",2,22
2022-09-13,"Mubende",1,23
2022-09-14,"Mubende",0,23
2022-09-15,"Mubende",2,25
2022-09-16,"Mubende",1,26
2022-09-17,"Mubende",2,28
2022-09-18,"Mubende",2,30
2022-09-19,"Mubende",3,33
2022-09-20,"Mubende",3,36
2022-09-21,"Mubende",0,36
2022-09-22,"Mubende",4,40
2022-09-23,"Mubende",3,43
2022-09-24,"Mubende",6,49
2022-09-25,"Mubende",2,51
2022-09-26,"Mubende",3,54
2022-09-27,"Mubende",1,55
2022-09-28,"Mubende",0,55
2022-09-29,"Mubende",2,57
2022-09-30,"Mubende",0,57
2022-10-01,"Mubende",0,57
2022-10-02,"Mubende",4,61
2022-10-03,"Mubende",1,62
2022-10-04,"Mubende",2,64
2022-10-05,"Mubende",0,64
2022-10-06,"Mubende",1,65
2022-10-07,"Mubende",1,66
2022-10-08,"Mubende",1,67
2022-10-09,"Mubende",1,68
2022-10-10,"Mubende",1,69
2022-10-11,"Mubende",0,69
2022-10-12,"Mubende",1,70
2022-10-13,"Mubende",1,71
2022-10-14,"Mubende",1,72
2022-10-15,"Mubende",1,73
2022-10-16,"Mubende",1,74
2022-10-17,"Mubende",0,74
2022-10-18,"Mubende",0,74
2022-10-19,"Mubende",1,75
2022-10-20,"Mubende",1,76
2022-10-21,"Mubende",1,77
2022-10-22,"Mubende",4,81
2022-10-23,"Mubende",0,81
2022-10-24,"Mubende",0,81
2022-10-25,"Mubende",1,82
2022-10-26,"Mubende",0,82
2022-10-27,"Mubende",0,82
2022-10-28,"Mubende",0,82
2022-10-29,"Mubende",0,82
2022-10-30,"Mubende",0,82
2022-10-31,"Mubende",0,82
2022-11-01,"Mubende",0,82
2022-11-02,"Mubende",0,82
2022-11-03,"Mubende",0,82
2022-11-04,"Mubende",0,82
2022-11-05,"Mubende",0,82
2022-11-06,"Mubende",0,82
2022-11-07,"Mubende",0,82
2022-11-08,"Mubende",0,82
2022-11-09,"Mubende",0,82
2022-11-10,"Mubende",0,82
2022-11-11,"Mubende",0,82
2022-11-12,"Mubende",1,83
2022-08-08,"Kassanda",0,0
2022-08-09,"Kassanda",0,0
2022-08-10,"Kassanda",0,0
2022-08-11,"Kassanda",0,0
2022-08-12,"Kassanda",0,0
2022-08-13,"Kassanda",0,0
2022-08-14,"Kassanda",0,0
2022-08-15,"Kassanda",0,0
2022-08-16,"Kassanda",0,0
2022-08-17,"Kassanda",0,0
2022-08-18,"Kassanda",0,0
2022-08-19,"Kassanda",0,0
2022-08-20,"Kassanda",0,0
2022-08-21,"Kassanda",0,0
2022-08-22,"Kassanda",0,0
2022-08-23,"Kassanda",0,0
2022-08-24,"Kassanda",0,0
2022-08-25,"Kassanda",0,0
2022-08-26,"Kassanda",0,0
2022-08-27,"Kassanda",0,0
2022-08-28,"Kassanda",0,0
2022-08-29,"Kassanda",0,0
2022-08-30,"Kassanda",0,0
2022-08-31,"Kassanda",0,0
2022-09-01,"Kassanda",0,0
2022-09-02,"Kassanda",0,0
2022-09-03,"Kassanda",0,0
2022-09-04,"Kassanda",0,0
2022-09-05,"Kassanda",0,0
2022-09-06,"Kassanda",0,0
2022-09-07,"Kassanda",0,0
2022-09-08,"Kassanda",0,0
2022-09-09,"Kassanda",0,0
2022-09-10,"Kassanda",0,0
2022-09-11,"Kassanda",0,0
2022-09-12,"Kassanda",1,1
2022-09-13,"Kassanda",0,1
2022-09-14,"Kassanda",0,1
2022-09-15,"Kassanda",0,1
2022-09-16,"Kassanda",0,1
2022-09-17,"Kassanda",0,1
2022-09-18,"Kassanda",0,1
2022-09-19,"Kassanda",0,1
2022-09-20,"Kassanda",1,2
2022-09-21,"Kassanda",0,2
2022-09-22,"Kassanda",2,4
2022-09-23,"Kassanda",0,4
2022-09-24,"Kassanda",0,4
2022-09-25,"Kassanda",0,4
2022-09-26,"Kassanda",0,4
2022-09-27,"Kassanda",0,4
2022-09-28,"Kassanda",1,5
2022-09-29,"Kassanda",0,5
2022-09-30,"Kassanda",0,5
2022-10-01,"Kassanda",0,5
2022-10-02,"Kassanda",0,5
2022-10-03,"Kassanda",0,5
2022-10-04,"Kassanda",0,5
2022-10-05,"Kassanda",0,5
2022-10-06,"Kassanda",0,5
2022-10-07,"Kassanda",0,5
2022-10-08,"Kassanda",0,5
2022-10-09,"Kassanda",1,6
2022-10-10,"Kassanda",2,8
2022-10-11,"Kassanda",0,8
2022-10-12,"Kassanda",0,8
2022-10-13,"Kassanda",0,8
2022-10-14,"Kassanda",0,8
2022-10-15,"Kassanda",0,8
2022-10-16,"Kassanda",1,9
2022-10-17,"Kassanda",0,9
2022-10-18,"Kassanda",1,10
2022-10-19,"Kassanda",2,12
2022-10-20,"Kassanda",7,19
2022-10-21,"Kassanda",8,27
2022-10-22,"Kassanda",5,32
2022-10-23,"Kassanda",5,37
2022-10-24,"Kassanda",3,40
2022-10-25,"Kassanda",3,43
2022-10-26,"Kassanda",0,43
2022-10-27,"Kassanda",1,44
2022-10-28,"Kassanda",0,44
2022-10-29,"Kassanda",1,45
2022-10-30,"Kassanda",1,46
2022-10-31,"Kassanda",0,46
2022-11-01,"Kassanda",2,48
2022-11-02,"Kassanda",1,49
2022-11-03,"Kassanda",0,49
2022-11-04,"Kassanda",0,49
2022-11-05,"Kassanda",0,49
2022-11-06,"Kassanda",0,49
2022-11-07,"Kassanda",1,50
2022-11-08,"Kassanda",0,50
2022-11-09,"Kassanda",0,50
2022-11-10,"Kassanda",0,50
2022-11-11,"Kassanda",0,50
2022-11-12,"Kassanda",0,50
2022-08-08,"Kyegegwa",0,0
2022-08-09,"Kyegegwa",0,0
2022-08-10,"Kyegegwa",0,0
2022-08-11,"Kyegegwa",0,0
2022-08-12,"Kyegegwa",0,0
2022-08-13,"Kyegegwa",0,0
2022-08-14,"Kyegegwa",0,0
2022-08-15,"Kyegegwa",0,0
2022-08-16,"Kyegegwa",0,0
2022-08-17,"Kyegegwa",0,0
2022-08-18,"Kyegegwa",0,0
2022-08-19,"Kyegegwa",0,0
2022-08-20,"Kyegegwa",0,0
2022-08-21,"Kyegegwa",0,0
2022-08-22,"Kyegegwa",0,0
2022-08-23,"Kyegegwa",0,0
2022-08-24,"Kyegegwa",0,0
2022-08-25,"Kyegegwa",0,0
2022-08-26,"Kyegegwa",0,0
2022-08-27,"Kyegegwa",0,0
2022-08-28,"Kyegegwa",0,0
2022-08-29,"Kyegegwa",0,0
2022-08-30,"Kyegegwa",0,0
2022-08-31,"Kyegegwa",0,0
2022-09-01,"Kyegegwa",0,0
2022-09-02,"Kyegegwa",0,0
2022-09-03,"Kyegegwa",0,0
2022-09-04,"Kyegegwa",0,0
2022-09-05,"Kyegegwa",0,0
2022-09-06,"Kyegegwa",0,0
2022-09-07,"Kyegegwa",0,0
2022-09-08,"Kyegegwa",0,0
2022-09-09,"Kyegegwa",0,0
2022-09-10,"Kyegegwa",0,0
2022-09-11,"Kyegegwa",0,0
2022-09-12,"Kyegegwa",0,0
2022-09-13,"Kyegegwa",0,0
2022-09-14,"Kyegegwa",0,0
2022-09-15,"Kyegegwa",0,0
2022-09-16,"Kyegegwa",0,0
2022-09-17,"Kyegegwa",1,1
2022-09-18,"Kyegegwa",0,1
2022-09-19,"Kyegegwa",0,1
2022-09-20,"Kyegegwa",2,3
2022-09-21,"Kyegegwa",0,3
2022-09-22,"Kyegegwa",0,3
2022-09-23,"Kyegegwa",0,3
2022-09-24,"Kyegegwa",0,3
2022-09-25,"Kyegegwa",0,3
2022-09-26,"Kyegegwa",0,3
2022-09-27,"Kyegegwa",0,3
2022-09-28,"Kyegegwa",0,3
2022-09-29,"Kyegegwa",0,3
2022-09-30,"Kyegegwa",0,3
2022-10-01,"Kyegegwa",0,3
2022-10-02,"Kyegegwa",0,3
2022-10-03,"Kyegegwa",0,3
2022-10-04,"Kyegegwa",0,3
2022-10-05,"Kyegegwa",0,3
2022-10-06,"Kyegegwa",0,3
2022-10-07,"Kyegegwa",0,3
2022-10-08,"Kyegegwa",0,3
2022-10-09,"Kyegegwa",0,3
2022-10-10,"Kyegegwa",0,3
2022-10-11,"Kyegegwa",0,3
2022-10-12,"Kyegegwa",0,3
2022-10-13,"Kyegegwa",0,3
2022-10-14,"Kyegegwa",0,3
2022-10-15,"Kyegegwa",0,3
2022-10-16,"Kyegegwa",0,3
2022-10-17,"Kyegegwa",0,3
2022-10-18,"Kyegegwa",1,4
2022-10-19,"Kyegegwa",0,4
2022-10-20,"Kyegegwa",0,4
2022-10-21,"Kyegegwa",0,4
2022-10-22,"Kyegegwa",0,4
2022-10-23,"Kyegegwa",0,4
2022-10-24,"Kyegegwa",0,4
2022-10-25,"Kyegegwa",0,4
2022-10-26,"Kyegegwa",0,4
2022-10-27,"Kyegegwa",0,4
2022-10-28,"Kyegegwa",0,4
2022-10-29,"Kyegegwa",0,4
2022-10-30,"Kyegegwa",0,4
2022-10-31,"Kyegegwa",0,4
2022-11-01,"Kyegegwa",0,4
2022-11-02,"Kyegegwa",0,4
2022-11-03,"Kyegegwa",0,4
2022-11-04,"Kyegegwa",0,4
2022-11-05,"Kyegegwa",0,4
2022-11-06,"Kyegegwa",0,4
2022-11-07,"Kyegegwa",0,4
2022-11-08,"Kyegegwa",0,4
2022-11-09,"Kyegegwa",0,4
2022-11-10,"Kyegegwa",0,4
2022-11-11,"Kyegegwa",0,4
2022-11-12,"Kyegegwa",0,4
2022-08-08,"Bunyangabu",0,0
2022-08-09,"Bunyangabu",0,0
2022-08-10,"Bunyangabu",0,0
2022-08-11,"Bunyangabu",0,0
2022-08-12,"Bunyangabu",0,0
2022-08-13,"Bunyangabu",0,0
2022-08-14,"Bunyangabu",0,0
2022-08-15,"Bunyangabu",0,0
2022-08-16,"Bunyangabu",0,0
2022-08-17,"Bunyangabu",0,0
2022-08-18,"Bunyangabu",0,0
2022-08-19,"Bunyangabu",0,0
2022-08-20,"Bunyangabu",0,0
2022-08-21,"Bunyangabu",0,0
2022-08-22,"Bunyangabu",0,0
2022-08-23,"Bunyangabu",0,0
2022-08-24,"Bunyangabu",0,0
2022-08-25,"Bunyangabu",0,0
2022-08-26,"Bunyangabu",0,0
2022-08-27,"Bunyangabu",0,0
2022-08-28,"Bunyangabu",0,0
2022-08-29,"Bunyangabu",0,0
2022-08-30,"Bunyangabu",0,0
2022-08-31,"Bunyangabu",0,0
2022-09-01,"Bunyangabu",0,0
2022-09-02,"Bunyangabu",0,0
2022-09-03,"Bunyangabu",0,0
2022-09-04,"Bunyangabu",0,0
2022-09-05,"Bunyangabu",0,0
2022-09-06,"Bunyangabu",0,0
2022-09-07,"Bunyangabu",0,0
2022-09-08,"Bunyangabu",0,0
2022-09-09,"Bunyangabu",0,0
2022-09-10,"Bunyangabu",0,0
2022-09-11,"Bunyangabu",0,0
2022-09-12,"Bunyangabu",0,0
2022-09-13,"Bunyangabu",0,0
2022-09-14,"Bunyangabu",0,0
2022-09-15,"Bunyangabu",0,0
2022-09-16,"Bunyangabu",0,0
2022-09-17,"Bunyangabu",0,0
2022-09-18,"Bunyangabu",0,0
2022-09-19,"Bunyangabu",0,0
2022-09-20,"Bunyangabu",1,1
2022-09-21,"Bunyangabu",0,1
2022-09-22,"Bunyangabu",0,1
2022-09-23,"Bunyangabu",0,1
2022-09-24,"Bunyangabu",0,1
2022-09-25,"Bunyangabu",0,1
2022-09-26,"Bunyangabu",0,1
2022-09-27,"Bunyangabu",0,1
2022-09-28,"Bunyangabu",0,1
2022-09-29,"Bunyangabu",0,1
2022-09-30,"Bunyangabu",0,1
2022-10-01,"Bunyangabu",0,1
2022-10-02,"Bunyangabu",0,1
2022-10-03,"Bunyangabu",0,1
2022-10-04,"Bunyangabu",0,1
2022-10-05,"Bunyangabu",0,1
2022-10-06,"Bunyangabu",0,1
2022-10-07,"Bunyangabu",0,1
2022-10-08,"Bunyangabu",0,1
2022-10-09,"Bunyangabu",0,1
2022-10-10,"Bunyangabu",0,1
2022-10-11,"Bunyangabu",0,1
2022-10-12,"Bunyangabu",0,1
2022-10-13,"Bunyangabu",0,1
2022-10-14,"Bunyangabu",0,1
2022-10-15,"Bunyangabu",0,1
2022-10-16,"Bunyangabu",0,1
2022-10-17,"Bunyangabu",0,1
2022-10-18,"Bunyangabu",0,1
2022-10-19,"Bunyangabu",0,1
2022-10-20,"Bunyangabu",0,1
2022-10-21,"Bunyangabu",0,1
2022-10-22,"Bunyangabu",0,1
2022-10-23,"Bunyangabu",0,1
2022-10-24,"Bunyangabu",0,1
2022-10-25,"Bunyangabu",0,1
2022-10-26,"Bunyangabu",0,1
2022-10-27,"Bunyangabu",0,1
2022-10-28,"Bunyangabu",0,1
2022-10-29,"Bunyangabu",0,1
2022-10-30,"Bunyangabu",0,1
2022-10-31,"Bunyangabu",0,1
2022-11-01,"Bunyangabu",0,1
2022-11-02,"Bunyangabu",0,1
2022-11-03,"Bunyangabu",0,1
2022-11-04,"Bunyangabu",0,1
2022-11-05,"Bunyangabu",0,1
2022-11-06,"Bunyangabu",0,1
2022-11-07,"Bunyangabu",0,1
2022-11-08,"Bunyangabu",0,1
2022-11-09,"Bunyangabu",0,1
2022-11-10,"Bunyangabu",0,1
2022-11-11,"Bunyangabu",0,1
2022-11-12,"Bunyangabu",0,1
2022-08-08,"Jinja",0,0
2022-08-09,"Jinja",0,0
2022-08-10,"Jinja",0,0
2022-08-11,"Jinja",0,0
2022-08-12,"Jinja",0,0
2022-08-13,"Jinja",0,0
2022-08-14,"Jinja",0,0
2022-08-15,"Jinja",0,0
2022-08-16,"Jinja",0,0
2022-08-17,"Jinja",0,0
2022-08-18,"Jinja",0,0
2022-08-19,"Jinja",0,0
2022-08-20,"Jinja",0,0
2022-08-21,"Jinja",0,0
2022-08-22,"Jinja",0,0
2022-08-23,"Jinja",0,0
2022-08-24,"Jinja",0,0
2022-08-25,"Jinja",0,0
2022-08-26,"Jinja",0,0
2022-08-27,"Jinja",0,0
2022-08-28,"Jinja",0,0
2022-08-29,"Jinja",0,0
2022-08-30,"Jinja",0,0
2022-08-31,"Jinja",0,0
2022-09-01,"Jinja",0,0
2022-09-02,"Jinja",0,0
2022-09-03,"Jinja",0,0
2022-09-04,"Jinja",0,0
