"Date as of","District","Daily cases","Cumulative cases"
2022-09-05,"Jinja",0,0
2022-09-06,"Jinja",0,0
2022-09-07,"Jinja",0,0
2022-09-08,"Jinja",0,0
2022-09-09,"Jinja",0,0
2022-09-10,"Jinja",0,0
2022-09-11,"Jinja",0,0
2022-09-12,"Jinja",0,0
2022-09-13,"Jinja",0,0
2022-09-14,"Jinja",0,0
2022-09-15,"Jinja",0,0
2022-09-16,"Jinja",0,0
2022-09-17,"Jinja",0,0
2022-09-18,"Jinja",0,0
2022-09-19,"Jinja",0,0
2022-09-20,"Jinja",0,0
2022-09-21,"Jinja",0,0
2022-09-22,"Jinja",0,0
2022-09-23,"Jinja",0,0
2022-09-24,"Jinja",0,0
2022-09-25,"Jinja",0,0
2022-09-26,"Jinja",0,0
2022-09-27,"Jinja",0,0
2022-09-28,"Jinja",0,0
2022-09-29,"Jinja",0,0
2022-09-30,"Jinja",0,0
2022-10-01,"Jinja",0,0
2022-10-02,"Jinja",0,0
2022-10-03,"Jinja",0,0
2022-10-04,"Jinja",0,0
2022-10-05,"Jinja",0,0
2022-10-06,"Jinja",0,0
2022-10-07,"Jinja",0,0
2022-10-08,"Jinja",0,0
2022-10-09,"Jinja",0,0
2022-10-10,"Jinja",0,0
2022-10-11,"Jinja",0,0
2022-10-12,"Jinja",0,0
2022-10-13,"Jinja",0,0
2022-10-14,"Jinja",0,0
2022-10-15,"Jinja",0,0
2022-10-16,"Jinja",0,0
2022-10-17,"Jinja",0,0
2022-10-18,"Jinja",0,0
2022-10-19,"Jinja",0,0
2022-10-20,"Jinja",0,0
2022-10-21,"Jinja",0,0
2022-10-22,"Jinja",0,0
2022-10-23,"Jinja",0,0
2022-10-24,"Jinja",0,0
2022-10-25,"Jinja",0,0
2022-10-26,"Jinja",0,0
2022-10-27,"Jinja",0,0
2022-10-28,"Jinja",0,0
2022-10-29,"Jinja",0,0
2022-10-30,"Jinja",0,0
2022-10-31,"Jinja",0,0
2022-11-01,"Jinja",0,0
2022-11-02,"Jinja",0,0
2022-11-03,"Jinja",0,0
2022-11-04,"Jinja",0,0
2022-11-05,"Jinja",1,1
2022-11-06,"Jinja",0,1
2022-11-07,"Jinja",0,1
2022-11-08,"Jinja",0,1
2022-11-09,"Jinja",0,1
2022-11-10,"Jinja",0,1
2022-11-11,"Jinja",0,1
2022-11-12,"Jinja",0,1
2022-08-08,"Kagadi",0,0
2022-08-09,"Kagadi",0,0
2022-08-10,"Kagadi",0,0
2022-08-11,"Kagadi",0,0
2022-08-12,"Kagadi",0,0
2022-08-13,"Kagadi",0,0
2022-08-14,"Kagadi",0,0
2022-08-15,"Kagadi",0,0
2022-08-16,"Kagadi",0,0
2022-08-17,"Kagadi",0,0
2022-08-18,"Kagadi",0,0
2022-08-19,"Kagadi",0,0
2022-08-20,"Kagadi",0,0
2022-08-21,"Kagadi",0,0
2022-08-22,"Kagadi",0,0
2022-08-23,"Kagadi",0,0
2022-08-24,"Kagadi",0,0
2022-08-25,"Kagadi",0,0
2022-08-26,"Kagadi",0,0
2022-08-27,"Kagadi",0,0
2022-08-28,"Kagadi",0,0
2022-08-29,"Kagadi",0,0
2022-08-30,"Kagadi",0,0
2022-08-31,"Kagadi",0,0
2022-09-01,"Kagadi",0,0
2022-09-02,"Kagadi",0,0
2022-09-03,"Kagadi",0,0
2022-09-04,"Kagadi",0,0
2022-09-05,"Kagadi",0,0
2022-09-06,"Kagadi",0,0
2022-09-07,"Kagadi",0,0
2022-09-08,"Kagadi",0,0
2022-09-09,"Kagadi",0,0
2022-09-10,"Kagadi",0,0
2022-09-11,"Kagadi",0,0
2022-09-12,"Kagadi",0,0
2022-09-13,"Kagadi",0,0
2022-09-14,"Kagadi",0,0
2022-09-15,"Kagadi",0,0
2022-09-16,"Kagadi",0,0
2022-09-17,"Kagadi",0,0
2022-09-18,"Kagadi",0,0
2022-09-19,"Kagadi",0,0
2022-09-20,"Kagadi",0,0
2022-09-21,"Kagadi",0,0
2022-09-22,"Kagadi",0,0
2022-09-23,"Kagadi",0,0
2022-09-24,"Kagadi",0,0
2022-09-25,"Kagadi",1,1
2022-09-26,"Kagadi",0,1
2022-09-27,"Kagadi",0,1
2022-09-28,"Kagadi",0,1
2022-09-29,"Kagadi",0,1
2022-09-30,"Kagadi",0,1
2022-10-01,"Kagadi",0,1
2022-10-02,"Kagadi",0,1
2022-10-03,"Kagadi",0,1
2022-10-04,"Kagadi",0,1
2022-10-05,"Kagadi",0,1
2022-10-06,"Kagadi",0,1
2022-10-07,"Kagadi",0,1
2022-10-08,"Kagadi",0,1
2022-10-09,"Kagadi",0,1
2022-10-10,"Kagadi",0,1
2022-10-11,"Kagadi",0,1
2022-10-12,"Kagadi",0,1
2022-10-13,"Kagadi",0,1
2022-10-14,"Kagadi",0,1
2022-10-15,"Kagadi",0,1
2022-10-16,"Kagadi",0,1
2022-10-17,"Kagadi",0,1
2022-10-18,"Kagadi",0,1
2022-10-19,"Kagadi",0,1
2022-10-20,"Kagadi",0,1
2022-10-21,"Kagadi",0,1
2022-10-22,"Kagadi",0,1
2022-10-23,"Kagadi",0,1
2022-10-24,"Kagadi",0,1
2022-10-25,"Kagadi",0,1
2022-10-26,"Kagadi",0,1
2022-10-27,"Kagadi",0,1
2022-10-28,"Kagadi",0,1
2022-10-29,"Kagadi",0,1
2022-10-30,"Kagadi",0,1
2022-10-31,"Kagadi",0,1
2022-11-01,"Kagadi",0,1
2022-11-02,"Kagadi",0,1
2022-11-03,"Kagadi",0,1
2022-11-04,"Kagadi",0,1
2022-11-05,"Kagadi",0,1
2022-11-06,"Kagadi",0,1
2022-11-07,"Kagadi",0,1
2022-11-08,"Kagadi",0,1
2022-11-09,"Kagadi",0,1
2022-11-10,"Kagadi",0,1
2022-11-11,"Kagadi",0,1
2022-11-12,"Kagadi",0,1
2022-08-08,"Kampala",0,0
2022-08-09,"Kampala",0,0
2022-08-10,"Kampala",0,0
2022-08-11,"Kampala",0,0
2022-08-12,"Kampala",0,0
2022-08-13,"Kampala",0,0
2022-08-14,"Kampala",0,0
2022-08-15,"Kampala",0,0
2022-08-16,"Kampala",0,0
2022-08-17,"Kampala",0,0
2022-08-18,"Kampala",0,0
2022-08-19,"Kampala",0,0
2022-08-20,"Kampala",0,0
2022-08-21,"Kampala",0,0
2022-08-22,"Kampala",0,0
2022-08-23,"Kampala",0,0
2022-08-24,"Kampala",0,0
2022-08-25,"Kampala",0,0
2022-08-26,"Kampala",0,0
2022-08-27,"Kampala",0,0
2022-08-28,"Kampala",0,0
2022-08-29,"Kampala",0,0
2022-08-30,"Kampala",0,0
2022-08-31,"Kampala",0,0
2022-09-01,"Kampala",0,0
2022-09-02,"Kampala",0,0
2022-09-03,"Kampala",0,0
2022-09-04,"Kampala",0,0
2022-09-05,"Kampala",0,0
2022-09-06,"Kampala",0,0
2022-09-07,"Kampala",0,0
2022-09-08,"Kampala",0,0
2022-09-09,"Kampala",0,0
2022-09-10,"Kampala",0,0
2022-09-11,"Kampala",0,0
2022-09-12,"Kampala",0,0
2022-09-13,"Kampala",0,0
2022-09-14,"Kampala",0,0
2022-09-15,"Kampala",0,0
2022-09-16,"Kampala",0,0
2022-09-17,"Kampala",0,0
2022-09-18,"Kampala",0,0
2022-09-19,"Kampala",0,0
2022-09-20,"Kampala",0,0
2022-09-21,"Kampala",0,0
2022-09-22,"Kampala",0,0
2022-09-23,"Kampala",0,0
2022-09-24,"Kampala",0,0
2022-09-25,"Kampala",0,0
2022-09-26,"Kampala",0,0
2022-09-27,"Kampala",0,0
2022-09-28,"Kampala",0,0
2022-09-29,"Kampala",0,0
2022-09-30,"Kampala",0,0
2022-10-01,"Kampala",0,0
2022-10-02,"Kampala",0,0
2022-10-03,"Kampala",1,1
2022-10-04,"Kampala",0,1
2022-10-05,"Kampala",0,1
2022-10-06,"Kampala",0,1
2022-10-07,"Kampala",0,1
2022-10-08,"Kampala",0,1
2022-10-09,"Kampala",0,1
2022-10-10,"Kampala",1,2
2022-10-11,"Kampala",0,2
2022-10-12,"Kampala",0,2
2022-10-13,"Kampala",2,4
2022-10-14,"Kampala",0,4
2022-10-15,"Kampala",0,4
2022-10-16,"Kampala",0,4
2022-10-17,"Kampala",1,5
2022-10-18,"Kampala",1,6
2022-10-19,"Kampala",10,16
2022-10-20,"Kampala",1,17
2022-10-21,"Kampala",0,17
2022-10-22,"Kampala",0,17
2022-10-23,"Kampala",0,17
2022-10-24,"Kampala",0,17
2022-10-25,"Kampala",0,17
2022-10-26,"Kampala",0,17
2022-10-27,"Kampala",0,17
2022-10-28,"Kampala",0,17
2022-10-29,"Kampala",0,17
2022-10-30,"Kampala",0,17
2022-10-31,"Kampala",0,17
2022-11-01,"Kampala",0,17
2022-11-02,"Kampala",0,17
2022-11-03,"Kampala",0,17
2022-11-04,"Kampala",0,17
2022-11-05,"Kampala",0,17
2022-11-06,"Kampala",0,17
2022-11-07,"Kampala",0,17
2022-11-08,"Kampala",0,17
2022-11-09,"Kampala",0,17
2022-11-10,"Kampala",0,17
2022-11-11,"Kampala",0,17
2022-11-12,"Kampala",0,17
2022-08-08,"Masaka",0,0
2022-08-09,"Masaka",0,0
2022-08-10,"Masaka",0,0
2022-08-11,"Masaka",0,0
2022-08-12,"Masaka",0,0
2022-08-13,"Masaka",0,0
2022-08-14,"Masaka",0,0
2022-08-15,"Masaka",0,0
2022-08-16,"Masaka",0,0
2022-08-17,"Masaka",0,0
2022-08-18,"Masaka",0,0
2022-08-19,"Masaka",0,0
2022-08-20,"Masaka",0,0
2022-08-21,"Masaka",0,0
2022-08-22,"Masaka",0,0
2022-08-23,"Masaka",0,0
2022-08-24,"Masaka",0,0
2022-08-25,"Masaka",0,0
2022-08-26,"Masaka",0,0
2022-08-27,"Masaka",0,0
2022-08-28,"Masaka",0,0
2022-08-29,"Masaka",0,0
2022-08-30,"Masaka",0,0
2022-08-31,"Masaka",0,0
2022-09-01,"Masaka",0,0
2022-09-02,"Masaka",0,0
2022-09-03,"Masaka",0,0
2022-09-04,"Masaka",0,0
2022-09-05,"Masaka",0,0
2022-09-06,"Masaka",0,0
2022-09-07,"Masaka",0,0
2022-09-08,"Masaka",0,0
2022-09-09,"Masaka",0,0
2022-09-10,"Masaka",0,0
2022-09-11,"Masaka",0,0
2022-09-12,"Masaka",0,0
2022-09-13,"Masaka",0,0
2022-09-14,"Masaka",0,0
2022-09-15,"Masaka",0,0
2022-09-16,"Masaka",0,0
2022-09-17,"Masaka",0,0
2022-09-18,"Masaka",0,0
2022-09-19,"Masaka",0,0
2022-09-20,"Masaka",0,0
2022-09-21,"Masaka",0,0
2022-09-22,"Masaka",0,0
2022-09-23,"Masaka",0,0
2022-09-24,"Masaka",0,0
2022-09-25,"Masaka",0,0
2022-09-26,"Masaka",0,0
2022-09-27,"Masaka",0,0
2022-09-28,"Masaka",0,0
2022-09-29,"Masaka",0,0
2022-09-30,"Masaka",0,0
2022-10-01,"Masaka",0,0
2022-10-02,"Masaka",0,0
2022-10-03,"Masaka",0,0
2022-10-04,"Masaka",0,0
2022-10-05,"Masaka",0,0
2022-10-06,"Masaka",0,0
2022-10-07,"Masaka",0,0
2022-10-08,"Masaka",0,0
2022-10-09,"Masaka",0,0
2022-10-10,"Masaka",0,0
2022-10-11,"Masaka",0,0
2022-10-12,"Masaka",0,0
2022-10-13,"Masaka",0,0
2022-10-14,"Masaka",0,0
2022-10-15,"Masaka",0,0
2022-10-16,"Masaka",0,0
2022-10-17,"Masaka",0,0
2022-10-18,"Masaka",0,0
2022-10-19,"Masaka",0,0
2022-10-20,"Masaka",0,0
2022-10-21,"Masaka",0,0
2022-10-22,"Masaka",1,1
2022-10-23,"Masaka",0,1
2022-10-24,"Masaka",0,1
2022-10-25,"Masaka",0,1
2022-10-26,"Masaka",0,1
2022-10-27,"Masaka",0,1
2022-10-28,"Masaka",0,1
2022-10-29,"Masaka",0,1
2022-10-30,"Masaka",0,1
2022-10-31,"Masaka",0,1
2022-11-01,"Masaka",0,1
2022-11-02,"Masaka",0,1
2022-11-03,"Masaka",0,1
2022-11-04,"Masaka",0,1
2022-11-05,"Masaka",0,1
2022-11-06,"Masaka",0,1
2022-11-07,"Masaka",0,1
2022-11-08,"Masaka",0,1
2022-11-09,"Masaka",0,1
2022-11-10,"Masaka",0,1
2022-11-11,"Masaka",0,1
2022-11-12,"Masaka",0,1
2022-08-08,"Wakiso",0,0
2022-08-09,"Wakiso",0,0
2022-08-10,"Wakiso",0,0
2022-08-11,"Wakiso",0,0
2022-08-12,"Wakiso",0,0
2022-08-13,"Wakiso",0,0
2022-08-14,"Wakiso",0,0
2022-08-15,"Wakiso",0,0
2022-08-16,"Wakiso",0,0
2022-08-17,"Wakiso",0,0
2022-08-18,"Wakiso",0,0
2022-08-19,"Wakiso",0,0
2022-08-20,"Wakiso",0,0
2022-08-21,"Wakiso",0,0
2022-08-22,"Wakiso",0,0
2022-08-23,"Wakiso",0,0
2022-08-24,"Wakiso",0,0
2022-08-25,"Wakiso",0,0
2022-08-26,"Wakiso",0,0
2022-08-27,"Wakiso",0,0
2022-08-28,"Wakiso",0,0
2022-08-29,"Wakiso",0,0
2022-08-30,"Wakiso",0,0
2022-08-31,"Wakiso",0,0
2022-09-01,"Wakiso",0,0
2022-09-02,"Wakiso",0,0
2022-09-03,"Wakiso",0,0
2022-09-04,"Wakiso",0,0
2022-09-05,"Wakiso",0,0
2022-09-06,"Wakiso",0,0
2022-09-07,"Wakiso",0,0
2022-09-08,"Wakiso",0,0
2022-09-09,"Wakiso",0,0
2022-09-10,"Wakiso",0,0
2022-09-11,"Wakiso",0,0
2022-09-12,"Wakiso",0,0
2022-09-13,"Wakiso",0,0
2022-09-14,"Wakiso",0,0
2022-09-15,"Wakiso",0,0
2022-09-16,"Wakiso",0,0
2022-09-17,"Wakiso",0,0
2022-09-18,"Wakiso",0,0
2022-09-19,"Wakiso",0,0
2022-09-20,"Wakiso",0,0
2022-09-21,"Wakiso",0,0
2022-09-22,"Wakiso",0,0
2022-09-23,"Wakiso",0,0
2022-09-24,"Wakiso",0,0
2022-09-25,"Wakiso",0,0
2022-09-26,"Wakiso",0,0
2022-09-27,"Wakiso",0,0
2022-09-28,"Wakiso",0,0
2022-09-29,"Wakiso",0,0
2022-09-30,"Wakiso",0,0
2022-10-01,"Wakiso",0,0
2022-10-02,"Wakiso",0,0
2022-10-03,"Wakiso",0,0
2022-10-04,"Wakiso",0,0
2022-10-05,"Wakiso",0,0
2022-10-06,"Wakiso",0,0
2022-10-07,"Wakiso",0,0
2022-10-08,"Wakiso",0,0
2022-10-09,"Wakiso",0,0
2022-10-10,"Wakiso",0,0
2022-10-11,"Wakiso",0,0
2022-10-12,"Wakiso",0,0
2022-10-13,"Wakiso",0,0
2022-10-14,"Wakiso",0,0
2022-10-15,"Wakiso",0,0
2022-10-16,"Wakiso",0,0
2022-10-17,"Wakiso",1,1
2022-10-18,"Wakiso",0,1
2022-10-19,"Wakiso",0,1
2022-10-20,"Wakiso",0,1
2022-10-21,"Wakiso",0,1
2022-10-22,"Wakiso",0,1
2022-10-23,"Wakiso",0,1
2022-10-24,"Wakiso",0,1
2022-10-25,"Wakiso",1,2
2022-10-26,"Wakiso",0,2
2022-10-27,"Wakiso",0,2
2022-10-28,"Wakiso",0,2
2022-10-29,"Wakiso",0,2
2022-10-30,"Wakiso",0,2
2022-10-31,"Wakiso",0,2
2022-11-01,"Wakiso",0,2
2022-11-02,"Wakiso",0,2
2022-11-03,"Wakiso",0,2
2022-11-04,"Wakiso",0,2
2022-11-05,"Wakiso",0,2
2022-11-06,"Wakiso",0,2
2022-11-07,"Wakiso",0,2
2022-11-08,"Wakiso",0,2
2022-11-09,"Wakiso",0,2
2022-11-10,"Wakiso",0,2
2022-11-11,"Wakiso",0,2
2022-11-12,"Wakiso",0,2
